PlateNumb,RouteUID,RouteName,SubRouteUID,SubRouteName,Direction,StopUID,StopName,StopSequence,DutyStatus,BusStatus,A2EventType,GPSTime,TripStartTime,TripStartTimeType
042-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15327,華中橋,32,1,0,0,2025-10-21T20:46:34+08:00,2025-10-21T19:53:06+08:00,0
045-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15321,莒光派出所,26,1,0,0,2025-10-21T20:47:05+08:00,2025-10-21T19:59:02+08:00,0
046-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE194689,臺北客運板橋前站(藝文),62,2,99,1,2025-10-21T20:45:55+08:00,2025-10-21T18:15:39+08:00,0
047-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15226,連城景平路(暫時裁撤),32,1,0,1,2025-10-21T20:47:10+08:00,2025-10-21T19:39:52+08:00,0
205-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15340,環球購物中心,46,1,0,1,2025-10-21T20:45:51+08:00,2025-10-21T19:37:45+08:00,0
206-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE194687,臺北客運板橋前站(藝文),1,1,0,0,2025-10-21T20:47:04+08:00,2025-10-21T20:47:04+08:00,0
207-U5,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213029,連城中正路口,28,1,0,1,2025-10-21T20:47:09+08:00,2025-10-21T20:03:52+08:00,0
208-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15311,南京吉林路口,16,1,0,1,2025-10-21T20:46:28+08:00,2025-10-21T20:24:33+08:00,0
257-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15384,民族區運路口,49,1,0,1,2025-10-21T20:47:01+08:00,2025-10-21T19:26:23+08:00,0
258-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15340,環球購物中心,46,1,0,1,2025-10-21T20:44:53+08:00,2025-10-21T19:32:13+08:00,0
259-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15333,連城路,39,1,0,1,2025-10-21T20:47:07+08:00,2025-10-21T19:45:48+08:00,0
261-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15333,連城路,39,1,0,1,2025-10-21T20:46:38+08:00,2025-10-21T19:41:07+08:00,0
265-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15272,南京敦化路口(小巨蛋),56,1,0,0,2025-10-21T20:46:39+08:00,2025-10-21T19:15:45+08:00,0
