PlateNumb,RouteUID,RouteName,SubRouteUID,SubRouteName,Direction,StopUID,StopName,StopSequence,DutyStatus,BusStatus,A2EventType,GPSTime,TripStartTime,TripStartTimeType
042-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15288,莊敬里,66,1,0,1,2025-10-19T14:24:38+08:00,2025-10-19T12:15:02+08:00,0
261-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15288,莊敬里,66,2,,1,2025-10-19T14:27:29+08:00,2025-10-19T12:25:49+08:00,0
EAA-150,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15205,捷運府中站(府中路),11,1,0,1,2025-10-19T14:27:18+08:00,2025-10-19T14:12:07+08:00,0
EAA-152,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213051,林森北路一,50,1,0,0,2025-10-19T14:27:21+08:00,2025-10-19T13:00:14+08:00,0
EAA-153,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15198,板橋國中(435藝文特區),4,1,0,1,2025-10-19T14:28:12+08:00,2025-10-19T14:25:05+08:00,0
EAA-156,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15280,南松山(南京),60,1,0,0,2025-10-19T14:27:59+08:00,2025-10-19T12:44:50+08:00,0
EAA-157,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213040,西藏路,39,1,0,1,2025-10-19T14:28:04+08:00,2025-10-19T13:29:13+08:00,0
EAL-0075,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15335,員山派出所,41,1,0,0,2025-10-19T14:27:59+08:00,2025-10-19T13:24:29+08:00,0
EAL-0077,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15256,北平林森路口,48,1,0,1,2025-10-19T14:27:38+08:00,2025-10-19T13:06:52+08:00,0
EAL-0080,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE194689,臺北客運板橋前站(藝文),62,2,,1,2025-10-19T14:27:43+08:00,2025-10-19T12:35:07+08:00,0
EAL-0083,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15207,新北板橋公車站,13,1,0,0,2025-10-19T14:26:50+08:00,2025-10-19T13:56:58+08:00,0
EAL-0085,TPE19108,307西藏三民,TPE161407,307西藏往板橋前站,1,TPE213105,中和高中(員山路),39,1,0,0,2025-10-19T14:27:14+08:00,2025-10-19T13:30:37+08:00,0
EAL-0086,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15382,國泰街口,47,1,0,1,2025-10-19T14:28:02+08:00,2025-10-19T13:15:36+08:00,0
EAL-0087,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213066,莊敬里,65,1,0,1,2025-10-19T14:22:11+08:00,2025-10-19T12:30:57+08:00,0
EAL-0089,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15204,北門街(黃石市場),10,1,0,0,2025-10-19T14:26:53+08:00,2025-10-19T14:15:52+08:00,0
EAL-0090,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15222,台貿一村,30,1,0,1,2025-10-19T14:27:57+08:00,2025-10-19T13:34:54+08:00,0
EAL-0092,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213013,萬坪公園,12,1,0,0,2025-10-19T14:26:53+08:00,2025-10-19T14:05:50+08:00,0
EAL-0096,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15388,社后,56,1,0,0,2025-10-19T14:21:46+08:00,2025-10-19T12:50:36+08:00,0
EAL-0097,TPE19108,307西藏三民,TPE161407,307西藏往板橋前站,1,TPE213118,萬坪公園,52,1,0,0,2025-10-19T14:27:44+08:00,2025-10-19T13:00:36+08:00,0
EAL-0098,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15392,板橋國中(435藝文特區),60,1,0,1,2025-10-19T14:27:48+08:00,2025-10-19T13:04:55+08:00,0
EAL-0100,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15323,西藏路口,28,1,0,1,2025-10-19T14:27:51+08:00,2025-10-19T13:45:32+08:00,0
EAL-1157,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15315,臺北車站(忠孝),20,1,0,1,2025-10-19T14:28:05+08:00,2025-10-19T13:55:32+08:00,0
EAL-1159,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15262,南京吉林路口,51,1,0,1,2025-10-19T14:27:52+08:00,2025-10-19T12:54:47+08:00,0
EAL-1161,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15304,南京三民路口,9,1,0,1,2025-10-19T14:28:10+08:00,2025-10-19T14:18:04+08:00,0
EAL-1162,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15288,莊敬里,66,1,0,1,2025-10-19T14:27:01+08:00,2025-10-19T12:34:50+08:00,0
EAL-1168,TPE19108,307西藏三民,TPE161407,307西藏往板橋前站,1,TPE213083,中山市場,17,1,0,0,2025-10-19T14:26:34+08:00,2025-10-19T14:00:36+08:00,0
EAL-1169,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15311,南京吉林路口,16,1,0,0,2025-10-19T14:27:58+08:00,2025-10-19T14:05:26+08:00,0
EAL-1170,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE199119,積穗派出所,22,1,0,0,2025-10-19T14:28:18+08:00,2025-10-19T13:45:50+08:00,0
EAL-1171,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15238,萬大路,39,1,0,1,2025-10-19T14:27:47+08:00,2025-10-19T13:25:51+08:00,0
EAL-1172,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15288,莊敬里,66,2,,1,2025-10-19T14:26:31+08:00,2025-10-19T10:45:48+08:00,0
EAL-3133,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15238,萬大路,39,1,0,1,2025-10-19T14:27:57+08:00,2025-10-19T13:15:47+08:00,0
EAL-3136,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15389,大庭新村,57,1,0,0,2025-10-19T14:27:27+08:00,2025-10-19T12:40:07+08:00,0
EAL-3138,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15388,社后,56,1,0,0,2025-10-19T14:27:22+08:00,2025-10-19T12:52:46+08:00,0
EAL-3139,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15387,板橋戶政事務所,55,1,0,0,2025-10-19T14:28:17+08:00,2025-10-19T13:03:04+08:00,0
EAL-3150,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15327,華中橋,32,1,0,1,2025-10-19T14:27:55+08:00,2025-10-19T13:35:05+08:00,0
042-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15288,莊敬里,66,2,,1,2025-10-19T14:28:53+08:00,2025-10-19T12:15:02+08:00,0
EAA-153,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15199,港尾,5,1,0,1,2025-10-19T14:29:03+08:00,2025-10-19T14:25:05+08:00,0
EAA-157,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213041,廈安里,40,1,0,1,2025-10-19T14:28:50+08:00,2025-10-19T13:29:13+08:00,0
EAL-0075,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15336,積穗國中,42,1,0,1,2025-10-19T14:28:40+08:00,2025-10-19T13:24:29+08:00,0
EAL-0077,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15258,華山公園,49,1,0,1,2025-10-19T14:29:11+08:00,2025-10-19T13:06:52+08:00,0
EAL-0085,TPE19108,307西藏三民,TPE161407,307西藏往板橋前站,1,TPE213107,積穗國中,41,1,0,1,2025-10-19T14:29:14+08:00,2025-10-19T13:30:37+08:00,0
