PlateNumb,RouteUID,RouteName,SubRouteUID,SubRouteName,Direction,StopUID,StopName,StopSequence,DutyStatus,BusStatus,A2EventType,GPSTime,TripStartTime,TripStartTimeType
042-U5,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213034,捷運中和站,33,1,0,1,2025-10-18T18:04:57+08:00,2025-10-18T17:00:51+08:00,0
208-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15213,積穗,21,1,0,1,2025-10-18T18:04:16+08:00,2025-10-18T17:22:53+08:00,0
258-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15246,捷運西門站,43,1,0,0,2025-10-18T18:02:42+08:00,2025-10-18T16:46:02+08:00,0
265-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15217,中和高中(員山路),26,1,0,1,2025-10-18T18:03:27+08:00,2025-10-18T17:09:54+08:00,0
266-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15389,大庭新村,57,1,0,1,2025-10-18T18:04:55+08:00,2025-10-18T16:15:28+08:00,0
EAA-150,TPE19108,307西藏三民,TPE161407,307西藏往板橋前站,1,TPE213096,果菜市場,30,1,0,0,2025-10-18T18:03:49+08:00,2025-10-18T17:00:39+08:00,0
EAA-152,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213048,青島林森路口,47,1,0,1,2025-10-18T18:04:52+08:00,2025-10-18T16:30:47+08:00,0
EAA-153,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15332,連城中正路口,38,1,0,1,2025-10-18T18:03:55+08:00,2025-10-18T16:45:44+08:00,0
EAA-155,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15264,捷運松江南京站,52,1,0,0,2025-10-18T18:03:50+08:00,2025-10-18T16:35:34+08:00,1
EAA-156,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213020,環球購物中心,19,1,0,1,2025-10-18T18:03:30+08:00,2025-10-18T17:29:49+08:00,0
EAA-157,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE153797,深丘里(板橋放送所),50,1,0,1,2025-10-18T18:04:06+08:00,2025-10-18T16:34:27+08:00,0
EAL-0072,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15307,捷運南京復興站,12,1,0,1,2025-10-18T18:03:34+08:00,2025-10-18T17:44:54+08:00,0
EAL-0073,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE59444,萬坪公園,53,1,0,1,2025-10-18T18:04:53+08:00,2025-10-18T16:05:15+08:00,0
EAL-0075,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15264,捷運松江南京站,52,1,0,1,2025-10-18T18:03:41+08:00,2025-10-18T16:23:57+08:00,0
EAL-0076,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15238,萬大路,39,1,0,1,2025-10-18T18:04:51+08:00,2025-10-18T16:50:47+08:00,0
