PlateNumb,RouteUID,RouteName,SubRouteUID,SubRouteName,Direction,StopUID,StopName,StopSequence,DutyStatus,BusStatus,A2EventType,GPSTime,TripStartTime,TripStartTimeType
042-U5,TPE19108,307西藏三民,TPE161408,307西藏往撫遠街,0,TPE213013,萬坪公園,12,1,0,1,2025-10-19T21:19:35+08:00,2025-10-19T21:00:55+08:00,0
205-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15394,名來新城(中正路),61,1,0,0,2025-10-19T21:19:55+08:00,2025-10-19T19:49:23+08:00,0
257-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE194689,臺北客運板橋前站(藝文),62,2,,1,2025-10-19T21:19:36+08:00,2025-10-19T19:13:05+08:00,0
258-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15389,大庭新村,57,1,0,1,2025-10-19T21:20:15+08:00,2025-10-19T19:40:37+08:00,0
261-U5,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15205,捷運府中站(府中路),11,1,0,1,2025-10-19T21:19:22+08:00,2025-10-19T21:09:08+08:00,0
265-U5,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE201703,捷運中和站,33,1,0,1,2025-10-19T21:19:50+08:00,2025-10-19T20:25:33+08:00,0
470-FZ,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15394,名來新城(中正路),61,1,0,0,2025-10-19T21:18:44+08:00,2025-10-19T19:39:33+08:00,1
471-FZ,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15210,國泰街口,18,1,0,1,2025-10-19T21:19:10+08:00,2025-10-19T20:46:53+08:00,0
EAA-156,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15324,德昌街口,29,1,0,0,2025-10-19T21:19:58+08:00,2025-10-19T20:35:33+08:00,0
EAA-157,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15339,板橋監理站,45,1,0,1,2025-10-19T21:19:56+08:00,2025-10-19T20:08:04+08:00,0
EAA-158,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15290,民生國中,64,1,0,1,2025-10-19T21:19:34+08:00,2025-10-19T19:25:55+08:00,0
EAL-0072,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15260,林森北路一,50,1,0,0,2025-10-19T21:20:14+08:00,2025-10-19T19:48:05+08:00,0
EAL-0073,TPE16111,307,TPE157462,307莒光往板橋前站,1,TPE15317,捷運西門站,22,1,0,1,2025-10-19T21:19:50+08:00,2025-10-19T20:45:29+08:00,0
EAL-0078,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15290,民生國中,64,1,0,1,2025-10-19T21:20:08+08:00,2025-10-19T19:45:51+08:00,0
EAL-0079,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15248,中華路北站,44,1,0,1,2025-10-19T21:19:52+08:00,2025-10-19T20:15:06+08:00,1
EAL-0083,TPE19108,307西藏三民,TPE161407,307西藏往板橋前站,1,TPE213074,南京三民路口,8,1,0,0,2025-10-19T21:20:02+08:00,2025-10-19T21:03:10+08:00,0
EAL-0085,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15222,台貿一村,30,1,0,1,2025-10-19T21:19:11+08:00,2025-10-19T20:26:47+08:00,0
EAL-0086,TPE16111,307,TPE157463,307莒光往撫遠街,0,TPE15260,林森北路一,50,1,0,0,2025-10-19T21:19:55+08:00,2025-10-19T20:05:56+08:00,0
